Mo 24 Nov 2014 18:02:11 CET
T: 10000000
seed: 56234
150;201;0,97;70;0,401093
150;201;0,97;80;0,400340
150;201;0,97;90;0,400607
150;201;0,97;100;0,401520
150;201;0,98;10;0,400396
150;201;0,98;20;0,400586
150;201;0,98;30;0,400823
150;201;0,98;40;0,400363
150;201;0,98;50;0,401098
150;201;0,98;60;0,400092
150;201;0,98;70;0,399981
150;201;0,98;80;0,401538
150;201;0,98;90;0,400556
150;201;0,98;100;0,401228
150;201;0,99;10;0,400354
150;201;0,99;20;0,400262
150;201;0,99;30;0,399876
150;201;0,99;40;0,400023
150;201;0,99;50;0,400246
150;201;0,99;60;0,399873
150;201;0,99;70;0,401099
150;201;0,99;80;0,401050
150;201;0,99;90;0,400416
150;201;0,99;100;0,400532
150;201;0,100;10;0,401832
150;201;0,100;20;0,400230
150;201;0,100;30;0,400596
150;201;0,100;40;0,401955
150;201;0,100;50;0,401197
150;201;0,100;60;0,402052
150;201;0,100;70;0,401607
150;201;0,100;80;0,401641
150;201;0,100;90;0,401397
150;201;0,100;100;0,402279
150;251;0,90;10;0,455001
150;251;0,90;20;0,455166
150;251;0,90;30;0,455415
150;251;0,90;40;0,455223
150;251;0,90;50;0,455439
150;251;0,90;60;0,455403
150;251;0,90;70;0,455431
150;251;0,90;80;0,455677
150;251;0,90;90;0,455663
150;251;0,90;100;0,455680
150;251;0,91;10;0,453763
150;251;0,91;20;0,453582
150;251;0,91;30;0,453744
150;251;0,91;40;0,453562
150;251;0,91;50;0,453436
150;251;0,91;60;0,453469
150;251;0,91;70;0,454212
150;251;0,91;80;0,454105
150;251;0,91;90;0,453807
150;251;0,91;100;0,454137
150;251;0,92;10;0,452313
150;251;0,92;20;0,451870
150;251;0,92;30;0,452147
150;251;0,92;40;0,452445
150;251;0,92;50;0,451948
150;251;0,92;60;0,452232
150;251;0,92;70;0,452150
150;251;0,92;80;0,451845
150;251;0,92;90;0,451918
150;251;0,92;100;0,452950
150;251;0,93;10;0,452252
150;251;0,93;20;0,452638
150;251;0,93;30;0,452553
150;251;0,93;40;0,453327
150;251;0,93;50;0,452696
150;251;0,93;60;0,452819
150;251;0,93;70;0,453124
150;251;0,93;80;0,453602
150;251;0,93;90;0,452459
150;251;0,93;100;0,453252
150;251;0,94;10;0,453864
150;251;0,94;20;0,453309
150;251;0,94;30;0,453814
150;251;0,94;40;0,453856
150;251;0,94;50;0,453154
150;251;0,94;60;0,453055
150;251;0,94;70;0,453107
150;251;0,94;80;0,453405
150;251;0,94;90;0,454180
150;251;0,94;100;0,453066
150;251;0,95;10;0,452171
150;251;0,95;20;0,452513
150;251;0,95;30;0,452901
150;251;0,95;40;0,452817
150;251;0,95;50;0,453440
150;251;0,95;60;0,453891
150;251;0,95;70;0,452950
150;251;0,95;80;0,453157
150;251;0,95;90;0,453574
150;251;0,95;100;0,452871
150;251;0,96;10;0,454719
150;251;0,96;20;0,455482
150;251;0,96;30;0,454919
150;251;0,96;40;0,456277
150;251;0,96;50;0,456491
150;251;0,96;60;0,455716
150;251;0,96;70;0,455479
150;251;0,96;80;0,456079
150;251;0,96;90;0,456809
150;251;0,96;100;0,455734
150;251;0,97;10;0,454600
150;251;0,97;20;0,455038
150;251;0,97;30;0,454897
150;251;0,97;40;0,454402
150;251;0,97;50;0,455577
150;251;0,97;60;0,454954
150;251;0,97;70;0,455111
150;251;0,97;80;0,455816
150;251;0,97;90;0,455154
150;251;0,97;100;0,455329
150;251;0,98;10;0,456408
150;251;0,98;20;0,455470
150;251;0,98;30;0,456400
150;251;0,98;40;0,455823
150;251;0,98;50;0,456927
150;251;0,98;60;0,456763
150;251;0,98;70;0,455685
150;251;0,98;80;0,456167
150;251;0,98;90;0,457139
150;251;0,98;100;0,456939
150;251;0,99;10;0,454201
150;251;0,99;20;0,453497
150;251;0,99;30;0,454264
150;251;0,99;40;0,455129
150;251;0,99;50;0,454760
150;251;0,99;60;0,453805
150;251;0,99;70;0,454176
150;251;0,99;80;0,453623
150;251;0,99;90;0,454145
150;251;0,99;100;0,454955
150;251;0,100;10;0,455927
150;251;0,100;20;0,455046
150;251;0,100;30;0,454900
150;251;0,100;40;0,456671
150;251;0,100;50;0,457227
150;251;0,100;60;0,455792
150;251;0,100;70;0,457946
150;251;0,100;80;0,454836
150;251;0,100;90;0,457005
150;251;0,100;100;0,457335
150;301;0,90;10;0,499228
150;301;0,90;20;0,499535
150;301;0,90;30;0,499419
150;301;0,90;40;0,499739
150;301;0,90;50;0,499771
150;301;0,90;60;0,499392
150;301;0,90;70;0,499830
150;301;0,90;80;0,499843
150;301;0,90;90;0,499579
150;301;0,90;100;0,500360
150;301;0,91;10;0,497946
150;301;0,91;20;0,497308
150;301;0,91;30;0,497368
150;301;0,91;40;0,497384
150;301;0,91;50;0,498012
150;301;0,91;60;0,497025
150;301;0,91;70;0,498297
150;301;0,91;80;0,497312
150;301;0,91;90;0,498726
150;301;0,91;100;0,497942
150;301;0,92;10;0,496443
150;301;0,92;20;0,495798
150;301;0,92;30;0,496332
150;301;0,92;40;0,496276
150;301;0,92;50;0,496853
150;301;0,92;60;0,495842
150;301;0,92;70;0,497309
150;301;0,92;80;0,497350
150;301;0,92;90;0,497151
150;301;0,92;100;0,495833
150;301;0,93;10;0,497608
150;301;0,93;20;0,496787
150;301;0,93;30;0,497701
150;301;0,93;40;0,497668
150;301;0,93;50;0,497551
150;301;0,93;60;0,496885
150;301;0,93;70;0,497087
150;301;0,93;80;0,497414
150;301;0,93;90;0,497648
150;301;0,93;100;0,497050
150;301;0,94;10;0,497938
150;301;0,94;20;0,497733
150;301;0,94;30;0,497631
150;301;0,94;40;0,497610
150;301;0,94;50;0,497103
150;301;0,94;60;0,497558
150;301;0,94;70;0,498655
150;301;0,94;80;0,496877
150;301;0,94;90;0,496939
150;301;0,94;100;0,497482
150;301;0,95;10;0,497141
150;301;0,95;20;0,496767
150;301;0,95;30;0,498356
150;301;0,95;40;0,497264
150;301;0,95;50;0,497943
150;301;0,95;60;0,498650
150;301;0,95;70;0,498857
150;301;0,95;80;0,498481
150;301;0,95;90;0,499128
150;301;0,95;100;0,498271
150;301;0,96;10;0,499702
150;301;0,96;20;0,500462
150;301;0,96;30;0,500396
150;301;0,96;40;0,499880
150;301;0,96;50;0,501533
150;301;0,96;60;0,499211
150;301;0,96;70;0,500481
150;301;0,96;80;0,500886
150;301;0,96;90;0,500578
150;301;0,96;100;0,500549
150;301;0,97;10;0,500187
150;301;0,97;20;0,499910
150;301;0,97;30;0,500006
150;301;0,97;40;0,500477
150;301;0,97;50;0,500040
150;301;0,97;60;0,499991
150;301;0,97;70;0,499158
150;301;0,97;80;0,500615
150;301;0,97;90;0,499677
150;301;0,97;100;0,500537
150;301;0,98;10;0,501870
150;301;0,98;20;0,501611
150;301;0,98;30;0,501841
150;301;0,98;40;0,501414
150;301;0,98;50;0,502316
150;301;0,98;60;0,501683
150;301;0,98;70;0,501628
150;301;0,98;80;0,501096
150;301;0,98;90;0,501233
150;301;0,98;100;0,502140
150;301;0,99;10;0,500074
150;301;0,99;20;0,499306
150;301;0,99;30;0,500355
150;301;0,99;40;0,500179
150;301;0,99;50;0,499936
150;301;0,99;60;0,499912
150;301;0,99;70;0,499333
150;301;0,99;80;0,498839
150;301;0,99;90;0,500556
150;301;0,99;100;0,499431
150;301;0,100;10;0,501053
150;301;0,100;20;0,500606
150;301;0,100;30;0,501412
150;301;0,100;40;0,500660
150;301;0,100;50;0,501048
150;301;0,100;60;0,499446
150;301;0,100;70;0,501293
150;301;0,100;80;0,501672
150;301;0,100;90;0,500284
150;301;0,100;100;0,500988
150;351;0,90;10;0,537968
150;351;0,90;20;0,537975
150;351;0,90;30;0,538134
150;351;0,90;40;0,538279
150;351;0,90;50;0,538464
150;351;0,90;60;0,538440
150;351;0,90;70;0,538339
150;351;0,90;80;0,537352
150;351;0,90;90;0,538014
150;351;0,90;100;0,538205
150;351;0,91;10;0,535893
150;351;0,91;20;0,536094
150;351;0,91;30;0,535920
150;351;0,91;40;0,536250
150;351;0,91;50;0,536064
150;351;0,91;60;0,535038
150;351;0,91;70;0,535463
150;351;0,91;80;0,535606
150;351;0,91;90;0,536075
150;351;0,91;100;0,536164
150;351;0,92;10;0,534906
150;351;0,92;20;0,535229
150;351;0,92;30;0,535242
150;351;0,92;40;0,535074
150;351;0,92;50;0,535826
150;351;0,92;60;0,535852
150;351;0,92;70;0,534781
150;351;0,92;80;0,534867
150;351;0,92;90;0,534583
150;351;0,92;100;0,535179
150;351;0,93;10;0,536608
150;351;0,93;20;0,536883
150;351;0,93;30;0,536370
150;351;0,93;40;0,537243
150;351;0,93;50;0,536621
150;351;0,93;60;0,536826
150;351;0,93;70;0,536504
150;351;0,93;80;0,536918
150;351;0,93;90;0,536480
150;351;0,93;100;0,537040
150;351;0,94;10;0,537159
150;351;0,94;20;0,537105
150;351;0,94;30;0,536810
150;351;0,94;40;0,536718
150;351;0,94;50;0,536331
150;351;0,94;60;0,536111
150;351;0,94;70;0,535731
150;351;0,94;80;0,536302
150;351;0,94;90;0,536698
150;351;0,94;100;0,535893
150;351;0,95;10;0,535479
150;351;0,95;20;0,536164
150;351;0,95;30;0,537042
150;351;0,95;40;0,536332
150;351;0,95;50;0,536494
150;351;0,95;60;0,535695
150;351;0,95;70;0,536426
150;351;0,95;80;0,537464
150;351;0,95;90;0,535953
150;351;0,95;100;0,537073
150;351;0,96;10;0,538362
150;351;0,96;20;0,539321
150;351;0,96;30;0,539261
150;351;0,96;40;0,539018
150;351;0,96;50;0,539726
150;351;0,96;60;0,539598
150;351;0,96;70;0,538264
150;351;0,96;80;0,540470
150;351;0,96;90;0,539926
150;351;0,96;100;0,539032
150;351;0,97;10;0,538384
150;351;0,97;20;0,538391
150;351;0,97;30;0,537750
150;351;0,97;40;0,538449
150;351;0,97;50;0,539853
150;351;0,97;60;0,538664
150;351;0,97;70;0,539003
150;351;0,97;80;0,538686
150;351;0,97;90;0,539034
150;351;0,97;100;0,538600
150;351;0,98;10;0,539358
150;351;0,98;20;0,539738
150;351;0,98;30;0,540184
150;351;0,98;40;0,539991
150;351;0,98;50;0,540870
150;351;0,98;60;0,540242
150;351;0,98;70;0,540240
150;351;0,98;80;0,540282
150;351;0,98;90;0,540149
150;351;0,98;100;0,540470
150;351;0,99;10;0,538413
150;351;0,99;20;0,537737
150;351;0,99;30;0,537809
150;351;0,99;40;0,538085
150;351;0,99;50;0,536558
150;351;0,99;60;0,538325
150;351;0,99;70;0,537901
150;351;0,99;80;0,537557
150;351;0,99;90;0,536320
150;351;0,99;100;0,536414
150;351;0,100;10;0,536489
150;351;0,100;20;0,538583
150;351;0,100;30;0,536190
150;351;0,100;40;0,538045
150;351;0,100;50;0,538463
150;351;0,100;60;0,538434
150;351;0,100;70;0,538791
150;351;0,100;80;0,539627
150;351;0,100;90;0,538788
150;351;0,100;100;0,539538
150;401;0,90;10;0,571852
150;401;0,90;20;0,571999
150;401;0,90;30;0,572198
150;401;0,90;40;0,572076
150;401;0,90;50;0,571569
150;401;0,90;60;0,571477
150;401;0,90;70;0,571640
150;401;0,90;80;0,571868
150;401;0,90;90;0,571848
150;401;0,90;100;0,571707
150;401;0,91;10;0,569325
150;401;0,91;20;0,568809
150;401;0,91;30;0,569590
150;401;0,91;40;0,569044
150;401;0,91;50;0,568639
150;401;0,91;60;0,569053
150;401;0,91;70;0,569553
150;401;0,91;80;0,569845
150;401;0,91;90;0,569627
150;401;0,91;100;0,570131
150;401;0,92;10;0,567230
150;401;0,92;20;0,567266
150;401;0,92;30;0,567935
150;401;0,92;40;0,567891
150;401;0,92;50;0,567173
150;401;0,92;60;0,568019
150;401;0,92;70;0,567165
150;401;0,92;80;0,568274
150;401;0,92;90;0,568093
150;401;0,92;100;0,568057
150;401;0,93;10;0,570203
150;401;0,93;20;0,570118
150;401;0,93;30;0,570750
150;401;0,93;40;0,570629
150;401;0,93;50;0,569402
150;401;0,93;60;0,571083
150;401;0,93;70;0,569426
150;401;0,93;80;0,570565
150;401;0,93;90;0,569591
150;401;0,93;100;0,570177
150;401;0,94;10;0,569988
150;401;0,94;20;0,570015
150;401;0,94;30;0,570832
150;401;0,94;40;0,570421
150;401;0,94;50;0,569763
150;401;0,94;60;0,570077
150;401;0,94;70;0,570777
150;401;0,94;80;0,569872
150;401;0,94;90;0,571445
150;401;0,94;100;0,570352
150;401;0,95;10;0,568564
150;401;0,95;20;0,568421
150;401;0,95;30;0,570252
150;401;0,95;40;0,568712
150;401;0,95;50;0,568942
150;401;0,95;60;0,569446
150;401;0,95;70;0,569685
150;401;0,95;80;0,567763
150;401;0,95;90;0,570350
150;401;0,95;100;0,568432
150;401;0,96;10;0,571732
150;401;0,96;20;0,571710
150;401;0,96;30;0,571703
150;401;0,96;40;0,573382
150;401;0,96;50;0,572922
150;401;0,96;60;0,572102
150;401;0,96;70;0,571617
150;401;0,96;80;0,571660
150;401;0,96;90;0,571596
150;401;0,96;100;0,571694
150;401;0,97;10;0,571841
150;401;0,97;20;0,571591
150;401;0,97;30;0,572305
150;401;0,97;40;0,571623
150;401;0,97;50;0,572054
150;401;0,97;60;0,571780
150;401;0,97;70;0,572892
150;401;0,97;80;0,571463
150;401;0,97;90;0,570403
150;401;0,97;100;0,571458
150;401;0,98;10;0,573173
150;401;0,98;20;0,573347
150;401;0,98;30;0,574248
150;401;0,98;40;0,574303
150;401;0,98;50;0,573066
150;401;0,98;60;0,574596
150;401;0,98;70;0,572268
150;401;0,98;80;0,573879
150;401;0,98;90;0,572807
150;401;0,98;100;0,573150
150;401;0,99;10;0,573401
150;401;0,99;20;0,572914
150;401;0,99;30;0,573444
150;401;0,99;40;0,573249
150;401;0,99;50;0,572819
150;401;0,99;60;0,573625
150;401;0,99;70;0,572831
150;401;0,99;80;0,573377
150;401;0,99;90;0,572900
150;401;0,99;100;0,572498
150;401;0,100;10;0,570982
150;401;0,100;20;0,571677
150;401;0,100;30;0,572199
150;401;0,100;40;0,572770
150;401;0,100;50;0,571886
150;401;0,100;60;0,571834
150;401;0,100;70;0,575076
150;401;0,100;80;0,571839
150;401;0,100;90;0,572893
150;401;0,100;100;0,572967
150;451;0,90;10;0,600883
150;451;0,90;20;0,601175
150;451;0,90;30;0,601498
150;451;0,90;40;0,601062
150;451;0,90;50;0,601312
150;451;0,90;60;0,600882
150;451;0,90;70;0,601126
150;451;0,90;80;0,601102
150;451;0,90;90;0,601614
150;451;0,90;100;0,600846
150;451;0,91;10;0,598630
150;451;0,91;20;0,598944
150;451;0,91;30;0,598713
150;451;0,91;40;0,598865
150;451;0,91;50;0,598951
150;451;0,91;60;0,598757
150;451;0,91;70;0,598655
150;451;0,91;80;0,599043
150;451;0,91;90;0,598973
150;451;0,91;100;0,599148
150;451;0,92;10;0,596634
150;451;0,92;20;0,595881
150;451;0,92;30;0,597053
150;451;0,92;40;0,596638
150;451;0,92;50;0,596428
150;451;0,92;60;0,596124
150;451;0,92;70;0,596327
150;451;0,92;80;0,596239
150;451;0,92;90;0,596277
150;451;0,92;100;0,596096
150;451;0,93;10;0,599100
150;451;0,93;20;0,599509
150;451;0,93;30;0,599391
150;451;0,93;40;0,599234
150;451;0,93;50;0,598756
150;451;0,93;60;0,599521
150;451;0,93;70;0,599049
150;451;0,93;80;0,598640
150;451;0,93;90;0,598948
150;451;0,93;100;0,598960
150;451;0,94;10;0,600022
150;451;0,94;20;0,599888
150;451;0,94;30;0,599453
150;451;0,94;40;0,599430
150;451;0,94;50;0,599942
150;451;0,94;60;0,598176
150;451;0,94;70;0,599218
150;451;0,94;80;0,598763
150;451;0,94;90;0,598650
150;451;0,94;100;0,599221
150;451;0,95;10;0,597540
150;451;0,95;20;0,597424
150;451;0,95;30;0,597976
150;451;0,95;40;0,597435
150;451;0,95;50;0,597874
150;451;0,95;60;0,596595
150;451;0,95;70;0,598657
150;451;0,95;80;0,598607
150;451;0,95;90;0,598881
150;451;0,95;100;0,597633
150;451;0,96;10;0,599894
150;451;0,96;20;0,599889
150;451;0,96;30;0,600788
150;451;0,96;40;0,600178
150;451;0,96;50;0,600575
150;451;0,96;60;0,599937
150;451;0,96;70;0,601452
150;451;0,96;80;0,600926
150;451;0,96;90;0,600811
150;451;0,96;100;0,600975
150;451;0,97;10;0,600234
150;451;0,97;20;0,599255
150;451;0,97;30;0,599304
150;451;0,97;40;0,598975
150;451;0,97;50;0,600370
150;451;0,97;60;0,600324
150;451;0,97;70;0,601049
150;451;0,97;80;0,599308
150;451;0,97;90;0,599946
150;451;0,97;100;0,599861
150;451;0,98;10;0,601653
150;451;0,98;20;0,602560
150;451;0,98;30;0,602889
150;451;0,98;40;0,602643
150;451;0,98;50;0,603877
150;451;0,98;60;0,602207
150;451;0,98;70;0,602561
150;451;0,98;80;0,603198
150;451;0,98;90;0,603839
150;451;0,98;100;0,601873
150;451;0,99;10;0,601389
150;451;0,99;20;0,602005
150;451;0,99;30;0,602213
150;451;0,99;40;0,600762
150;451;0,99;50;0,602061
150;451;0,99;60;0,603017
150;451;0,99;70;0,600128
150;451;0,99;80;0,601741
150;451;0,99;90;0,602257
150;451;0,99;100;0,602532
150;451;0,100;10;0,599203
150;451;0,100;20;0,599409
150;451;0,100;30;0,599864
150;451;0,100;40;0,599741
150;451;0,100;50;0,602438
150;451;0,100;60;0,601096
150;451;0,100;70;0,601781
150;451;0,100;80;0,600602
150;451;0,100;90;0,601667
150;451;0,100;100;0,601044
150;501;0,90;10;0,626006
150;501;0,90;20;0,626024
150;501;0,90;30;0,626044
150;501;0,90;40;0,625973
150;501;0,90;50;0,626012
150;501;0,90;60;0,625838
150;501;0,90;70;0,625394
150;501;0,90;80;0,625914
150;501;0,90;90;0,625271
150;501;0,90;100;0,625082
150;501;0,91;10;0,623553
150;501;0,91;20;0,623955
150;501;0,91;30;0,623361
150;501;0,91;40;0,623692
150;501;0,91;50;0,623349
150;501;0,91;60;0,623488
150;501;0,91;70;0,623272
150;501;0,91;80;0,623408
150;501;0,91;90;0,623469
150;501;0,91;100;0,623736
150;501;0,92;10;0,621100
150;501;0,92;20;0,621111
150;501;0,92;30;0,621468
150;501;0,92;40;0,621827
150;501;0,92;50;0,621049
150;501;0,92;60;0,620629
150;501;0,92;70;0,621912
150;501;0,92;80;0,621660
150;501;0,92;90;0,621696
150;501;0,92;100;0,621731
150;501;0,93;10;0,623263
150;501;0,93;20;0,623280
150;501;0,93;30;0,623361
150;501;0,93;40;0,623457
150;501;0,93;50;0,623446
150;501;0,93;60;0,623773
150;501;0,93;70;0,624138
150;501;0,93;80;0,622627
150;501;0,93;90;0,623438
150;501;0,93;100;0,623392
150;501;0,94;10;0,624504
150;501;0,94;20;0,624388
150;501;0,94;30;0,624996
150;501;0,94;40;0,625009
150;501;0,94;50;0,624390
150;501;0,94;60;0,624133
150;501;0,94;70;0,624848
150;501;0,94;80;0,625311
150;501;0,94;90;0,624450
150;501;0,94;100;0,623107
150;501;0,95;10;0,621824
150;501;0,95;20;0,622356
150;501;0,95;30;0,622234
150;501;0,95;40;0,622164
150;501;0,95;50;0,623234
150;501;0,95;60;0,621951
150;501;0,95;70;0,623237
150;501;0,95;80;0,622092
150;501;0,95;90;0,621401
150;501;0,95;100;0,622049
150;501;0,96;10;0,625769
150;501;0,96;20;0,625549
150;501;0,96;30;0,625696
150;501;0,96;40;0,623948
150;501;0,96;50;0,625394
150;501;0,96;60;0,625577
150;501;0,96;70;0,624663
150;501;0,96;80;0,624449
150;501;0,96;90;0,624887
150;501;0,96;100;0,624765
150;501;0,97;10;0,624053
150;501;0,97;20;0,623717
150;501;0,97;30;0,625098
150;501;0,97;40;0,623957
150;501;0,97;50;0,623036
150;501;0,97;60;0,624393
150;501;0,97;70;0,623510
150;501;0,97;80;0,624851
150;501;0,97;90;0,624032
150;501;0,97;100;0,625303
150;501;0,98;10;0,626525
150;501;0,98;20;0,627100
150;501;0,98;30;0,626741
150;501;0,98;40;0,627567
150;501;0,98;50;0,627064
150;501;0,98;60;0,626656
150;501;0,98;70;0,627817
150;501;0,98;80;0,626395
150;501;0,98;90;0,626734
150;501;0,98;100;0,625782
150;501;0,99;10;0,626482
150;501;0,99;20;0,625622
150;501;0,99;30;0,627187
150;501;0,99;40;0,625415
150;501;0,99;50;0,625850
150;501;0,99;60;0,626617
150;501;0,99;70;0,626529
150;501;0,99;80;0,626420
150;501;0,99;90;0,626656
150;501;0,99;100;0,626798
150;501;0,100;10;0,624653
150;501;0,100;20;0,623783
150;501;0,100;30;0,623834
150;501;0,100;40;0,623042
150;501;0,100;50;0,626034
150;501;0,100;60;0,625402
150;501;0,100;70;0,625921
150;501;0,100;80;0,624934
150;501;0,100;90;0,625301
150;501;0,100;100;0,625823
150;551;0,90;10;0,648019
150;551;0,90;20;0,648194
150;551;0,90;30;0,647933
150;551;0,90;40;0,648546
150;551;0,90;50;0,647970
150;551;0,90;60;0,648713
150;551;0,90;70;0,648762
150;551;0,90;80;0,648450
150;551;0,90;90;0,648095
150;551;0,90;100;0,648137
150;551;0,91;10;0,645110
150;551;0,91;20;0,645305
150;551;0,91;30;0,645088
150;551;0,91;40;0,645461
150;551;0,91;50;0,645095
150;551;0,91;60;0,644681
150;551;0,91;70;0,645504
150;551;0,91;80;0,645358
150;551;0,91;90;0,645142
150;551;0,91;100;0,644707
150;551;0,92;10;0,643046
150;551;0,92;20;0,643279
150;551;0,92;30;0,643289
150;551;0,92;40;0,642487
150;551;0,92;50;0,642996
150;551;0,92;60;0,643283
150;551;0,92;70;0,643491
150;551;0,92;80;0,643447
150;551;0,92;90;0,643136
150;551;0,92;100;0,644126
150;551;0,93;10;0,645179
150;551;0,93;20;0,644805
150;551;0,93;30;0,645826
150;551;0,93;40;0,645509
150;551;0,93;50;0,644706
150;551;0,93;60;0,645600
150;551;0,93;70;0,645580
150;551;0,93;80;0,645265
150;551;0,93;90;0,645781
150;551;0,93;100;0,644290
150;551;0,94;10;0,646676
150;551;0,94;20;0,646467
150;551;0,94;30;0,646537
150;551;0,94;40;0,645922
150;551;0,94;50;0,646438
150;551;0,94;60;0,645742
150;551;0,94;70;0,646869
150;551;0,94;80;0,644965
150;551;0,94;90;0,646278
150;551;0,94;100;0,646577
150;551;0,95;10;0,642857
150;551;0,95;20;0,643917
150;551;0,95;30;0,643032
150;551;0,95;40;0,642294
150;551;0,95;50;0,644081
150;551;0,95;60;0,642733
150;551;0,95;70;0,642844
150;551;0,95;80;0,643271
150;551;0,95;90;0,644033
150;551;0,95;100;0,643473
150;551;0,96;10;0,646938
150;551;0,96;20;0,647602
150;551;0,96;30;0,647692
150;551;0,96;40;0,647233
150;551;0,96;50;0,647467
150;551;0,96;60;0,647436
150;551;0,96;70;0,646657
150;551;0,96;80;0,646615
150;551;0,96;90;0,646562
150;551;0,96;100;0,647919
150;551;0,97;10;0,646273
150;551;0,97;20;0,646028
150;551;0,97;30;0,646384
150;551;0,97;40;0,647375
150;551;0,97;50;0,646752
150;551;0,97;60;0,645969
150;551;0,97;70;0,646671
150;551;0,97;80;0,646082
150;551;0,97;90;0,646223
150;551;0,97;100;0,646976
150;551;0,98;10;0,648316
150;551;0,98;20;0,648405
150;551;0,98;30;0,649752
150;551;0,98;40;0,648168
150;551;0,98;50;0,648338
150;551;0,98;60;0,649321
150;551;0,98;70;0,648917
150;551;0,98;80;0,649641
150;551;0,98;90;0,649870
150;551;0,98;100;0,648993
150;551;0,99;10;0,648342
150;551;0,99;20;0,648430
150;551;0,99;30;0,648294
150;551;0,99;40;0,648324
150;551;0,99;50;0,648851
150;551;0,99;60;0,650721
150;551;0,99;70;0,647358
150;551;0,99;80;0,648010
150;551;0,99;90;0,647935
150;551;0,99;100;0,648147
150;551;0,100;10;0,647495
150;551;0,100;20;0,646288
150;551;0,100;30;0,647127
150;551;0,100;40;0,647199
150;551;0,100;50;0,646980
150;551;0,100;60;0,648634
150;551;0,100;70;0,649002
150;551;0,100;80;0,646882
150;551;0,100;90;0,647539
150;551;0,100;100;0,646194
150;601;0,90;10;0,667696
150;601;0,90;20;0,667076
150;601;0,90;30;0,667908
150;601;0,90;40;0,667117
150;601;0,90;50;0,668415
150;601;0,90;60;0,667694
150;601;0,90;70;0,667690
150;601;0,90;80;0,667328
150;601;0,90;90;0,667824
150;601;0,90;100;0,668028
150;601;0,91;10;0,663792
150;601;0,91;20;0,663703
150;601;0,91;30;0,664044
150;601;0,91;40;0,664156
150;601;0,91;50;0,664280
150;601;0,91;60;0,663987
150;601;0,91;70;0,664094
150;601;0,91;80;0,664656
150;601;0,91;90;0,664340
150;601;0,91;100;0,664220
150;601;0,92;10;0,661714
150;601;0,92;20;0,660295
150;601;0,92;30;0,662109
150;601;0,92;40;0,661390
150;601;0,92;50;0,662055
150;601;0,92;60;0,661712
150;601;0,92;70;0,661111
150;601;0,92;80;0,661161
150;601;0,92;90;0,661285
150;601;0,92;100;0,662253
150;601;0,93;10;0,662855
150;601;0,93;20;0,663184
150;601;0,93;30;0,663883
150;601;0,93;40;0,664493
150;601;0,93;50;0,663578
150;601;0,93;60;0,662858
150;601;0,93;70;0,663270
150;601;0,93;80;0,663140
150;601;0,93;90;0,662847
150;601;0,93;100;0,664079
150;601;0,94;10;0,666179
150;601;0,94;20;0,666552
150;601;0,94;30;0,666276
150;601;0,94;40;0,665461
150;601;0,94;50;0,666081
150;601;0,94;60;0,664983
150;601;0,94;70;0,665047
150;601;0,94;80;0,665203
150;601;0,94;90;0,666557
150;601;0,94;100;0,665027
150;601;0,95;10;0,663411
150;601;0,95;20;0,663434
150;601;0,95;30;0,663254
150;601;0,95;40;0,662629
150;601;0,95;50;0,663561
150;601;0,95;60;0,664073
150;601;0,95;70;0,663595
150;601;0,95;80;0,663399
150;601;0,95;90;0,663988
150;601;0,95;100;0,663955
150;601;0,96;10;0,667008
150;601;0,96;20;0,666935
150;601;0,96;30;0,666187
150;601;0,96;40;0,667200
150;601;0,96;50;0,666601
150;601;0,96;60;0,665796
150;601;0,96;70;0,666344
150;601;0,96;80;0,666122
150;601;0,96;90;0,665811
150;601;0,96;100;0,666850
150;601;0,97;10;0,664441
150;601;0,97;20;0,665067
150;601;0,97;30;0,664213
150;601;0,97;40;0,665498
150;601;0,97;50;0,665007
150;601;0,97;60;0,666026
150;601;0,97;70;0,665208
150;601;0,97;80;0,663973
150;601;0,97;90;0,664590
150;601;0,97;100;0,664682
150;601;0,98;10;0,667755
150;601;0,98;20;0,667554
150;601;0,98;30;0,668857
150;601;0,98;40;0,667801
150;601;0,98;50;0,668475
150;601;0,98;60;0,669363
150;601;0,98;70;0,668383
150;601;0,98;80;0,668168
150;601;0,98;90;0,668715
150;601;0,98;100;0,670304
150;601;0,99;10;0,667093
150;601;0,99;20;0,667010
150;601;0,99;30;0,666731
150;601;0,99;40;0,667115
150;601;0,99;50;0,665529
150;601;0,99;60;0,668390
150;601;0,99;70;0,668758
150;601;0,99;80;0,666892
150;601;0,99;90;0,667230
150;601;0,99;100;0,667174
150;601;0,100;10;0,666266
150;601;0,100;20;0,665564
150;601;0,100;30;0,666212
150;601;0,100;40;0,667106
150;601;0,100;50;0,664568
150;601;0,100;60;0,666672
150;601;0,100;70;0,664466
150;601;0,100;80;0,665060
150;601;0,100;90;0,668984
150;601;0,100;100;0,666727
150;651;0,90;10;0,685302
150;651;0,90;20;0,685432
150;651;0,90;30;0,685380
150;651;0,90;40;0,685318
150;651;0,90;50;0,685371
150;651;0,90;60;0,685098
150;651;0,90;70;0,685379
150;651;0,90;80;0,685081
150;651;0,90;90;0,685090
150;651;0,90;100;0,685324
150;651;0,91;10;0,681317
150;651;0,91;20;0,681482
150;651;0,91;30;0,681180
150;651;0,91;40;0,681953
150;651;0,91;50;0,680744
150;651;0,91;60;0,681678
